"Series Description","Animal food  (NAICS = 3111); n.s.a. IP","Grain and oilseed milling  (NAICS = 3112); n.s.a. IP","Sugar and confectionery product  (NAICS = 3113); n.s.a. IP","Fruit and vegetable preserving and specialty food  (NAICS = 3114); n.s.a. IP","Dairy product (except frozen)  (NAICS = 31151); n.s.a. IP","Animal slaughtering and processing  (NAICS = 3116); n.s.a. IP","Coffee and tea  (NAICS = 31192); n.s.a. IP","Fluid milk  (NAICS = 311511); n.s.a. IP","Creamery butter  (NAICS = 311512); n.s.a. IP","Cheese  (NAICS = 311513); n.s.a. IP","Dry, condensed, and evaporated dairy product  (NAICS = 311514); n.s.a. IP","Ice cream and frozen dessert  (NAICS = 31152); n.s.a. IP","Bakeries and tortilla  (NAICS = 3118); n.s.a. IP","Soft drink and ice  (NAICS = 31211); n.s.a. IP","Breweries  (NAICS = 31212); n.s.a. IP"
"Unit:","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100","Index:_2017_100"
"Multiplier:","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Currency:","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Unique Identifier: ","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G3111.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G3112.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G3113.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G3114.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G31151.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G3116.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G31192.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N311511.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N311512.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N311513.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N311514.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N31152.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N3118.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N31211.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N31212.N"
"Time Period","IP.G3111.N","IP.G3112.N","IP.G3113.N","IP.G3114.N","IP.G31151.N","IP.G3116.N","IP.G31192.N","IP.N311511.N","IP.N311512.N","IP.N311513.N","IP.N311514.N","IP.N31152.N","IP.N3118.N","IP.N31211.N","IP.N31212.N"
1972-01,34.6961,47.8462,74.6385,59.9520,56.3433,39.1359,88.0985,93.8692,58.5972,23.6976,48.3905,60.1529,86.9270,53.9428,42.0694
1972-02,33.8895,48.0330,62.5554,62.6868,58.8904,38.0237,108.7269,97.3086,60.3190,24.9751,52.6737,67.2738,87.0573,53.0928,44.9074
1972-03,33.5949,48.2429,57.5046,62.0129,62.4832,39.4701,87.3866,101.6648,59.9039,27.4163,59.2914,74.4713,88.0546,53.9394,50.3300
1972-04,33.1411,49.3573,56.2333,62.4881,65.9364,39.7168,97.3909,106.7070,67.8469,28.3575,64.5733,78.3607,87.5015,55.0427,55.6156
1972-05,32.8717,47.5457,56.6197,63.2913,69.5507,38.5080,88.6980,110.7340,67.3217,30.2025,73.2279,85.0335,89.2454,57.8405,53.0216
1972-06,35.5140,49.0491,58.9134,65.8916,70.9409,39.6103,79.2506,111.8276,66.2488,32.1302,75.5397,100.9164,92.9756,65.6995,59.2930
1972-07,35.3277,48.0591,60.1262,65.2049,63.8053,35.9084,73.6059,103.8732,54.6438,28.2536,61.2212,100.4452,93.3437,66.2211,56.2084
1972-08,35.2979,49.3021,61.6847,71.5668,60.0039,39.5810,82.6571,99.9581,44.5693,26.4331,52.9814,96.6676,91.9589,66.0558,52.3866
1972-09,34.6192,48.3251,65.3464,77.6571,57.1905,40.0122,93.3774,98.3809,42.6468,24.8130,43.2938,86.0740,92.5882,62.3802,48.6807
1972-10,34.3151,53.2810,93.1022,74.8477,55.4508,42.4762,85.4313,95.9344,48.1412,24.0136,39.6869,70.6176,91.0851,57.5230,46.9488
1972-11,33.1467,48.0965,91.9384,68.9164,53.9925,40.2066,99.1828,94.5240,47.8623,23.1520,36.2266,61.0008,91.3959,56.3937,41.4681
1972-12,34.7928,51.0605,92.2597,63.3456,56.6438,37.6740,98.3734,96.9484,55.2771,24.7895,41.6545,58.8465,91.1415,57.2372,40.9245
1973-01,33.8560,50.8072,79.4889,65.1860,57.9834,37.2538,90.6153,99.3585,61.7824,24.4918,43.3320,61.2941,85.9705,55.1272,44.0613
1973-02,32.5077,50.8564,67.2754,67.0941,60.7049,36.0946,116.3583,104.0466,63.3173,25.7268,45.3741,72.4360,87.9505,55.2803,48.9058
1973-03,31.4980,48.4713,60.6097,67.4995,63.6197,35.3024,92.6348,107.8055,62.7074,27.5221,49.8780,80.3533,87.6160,57.2674,53.8403
1973-04,30.6932,46.5389,61.2107,67.6835,67.5280,33.0113,103.9956,113.5289,68.2615,29.7058,53.7874,84.1729,88.0736,57.0435,56.1971
1973-05,31.3999,46.0954,62.4189,69.4468,71.4637,35.9612,90.5380,117.6550,69.4437,31.6990,62.4047,87.6493,89.2296,61.2764,55.6976
1973-06,33.9671,44.7867,65.1934,69.1241,71.9818,35.8758,80.8899,117.6295,65.3889,32.7462,63.8837,110.0961,92.5584,68.6145,56.2337
1973-07,33.9226,42.8765,62.7436,70.2114,63.7527,33.8498,71.8149,108.7445,50.4668,28.0606,49.6619,107.7167,92.7385,71.3189,58.1027
1973-08,34.1431,45.6725,63.7291,73.7702,59.3309,33.7236,80.1648,103.4647,40.9909,25.5730,43.2777,99.9806,92.6462,68.6628,57.6755
1973-09,33.1141,45.5190,70.1886,86.6336,56.0523,35.9191,92.1515,100.3490,41.5603,22.8472,37.3725,91.9192,92.7929,65.5990,55.0821
1973-10,34.2147,50.3832,89.6334,83.9419,55.2223,39.1057,88.3103,98.1382,46.7827,23.8670,34.9359,75.5451,92.5125,60.5108,50.8958
1973-11,34.9490,53.3348,95.1430,74.5128,54.8974,38.3257,100.6891,97.5852,46.6870,24.9589,32.3020,66.1446,94.1652,58.6175,46.9010
1973-12,35.7834,53.1461,91.6248,64.6420,57.8444,36.0692,99.3190,99.6317,55.2803,27.4359,37.9901,61.7268,92.1394,58.6801,47.0563
1974-01,35.6088,55.0259,77.2300,62.0003,59.6575,37.7643,88.0001,102.7434,62.2506,28.2398,38.5466,63.1808,88.0038,56.6367,50.8826
1974-02,33.9514,55.6428,72.7931,66.1333,62.6244,35.4941,113.1608,106.8859,61.0562,30.7431,41.1575,75.5855,87.4503,55.8666,52.3114
1974-03,32.7432,54.5249,67.2352,64.4013,65.5844,38.3020,88.5969,110.1542,61.5421,32.5626,46.6999,84.5379,87.0666,56.8010,58.3761
1974-04,31.8903,51.0270,58.6064,64.2966,69.9074,37.9689,98.9723,115.4906,70.7429,33.7925,54.9711,84.8590,86.6315,56.8244,57.4836
1974-05,33.2941,51.1108,64.9621,65.0975,73.2960,37.9095,84.8726,120.1503,76.7548,33.3819,63.0649,90.8295,89.4002,61.3083,62.1111
1974-06,35.4679,52.8179,69.2915,69.8287,75.0484,38.9957,71.1405,121.4619,79.1563,34.1201,68.0473,110.2547,91.9277,66.5801,70.5513
1974-07,35.9960,51.3804,57.5179,70.2041,68.0549,36.3599,62.9329,112.8776,60.1613,30.1205,58.7100,104.2233,91.7525,69.2645,66.3491
1974-08,35.7461,52.7987,61.9977,74.6787,63.8636,38.6593,70.3899,108.0736,53.1503,28.0076,51.2126,101.3504,91.8070,69.4301,62.6052
1974-09,35.5689,52.8072,61.1319,85.4297,59.9975,39.6509,76.0928,105.4086,51.0003,26.8841,38.1820,89.7633,91.6804,61.9802,57.5427
1974-10,35.1268,55.4107,86.4595,80.8478,57.9480,40.8204,82.6278,101.9491,51.4918,26.8271,34.5405,73.9316,91.0089,58.7878,51.0134
1974-11,33.8649,55.5538,88.1385,70.6888,57.1527,37.8715,95.1692,100.6572,51.6950,26.3474,33.8614,66.3695,90.3724,57.8073,47.0380
1974-12,34.6019,54.0243,75.7634,62.3377,60.7863,35.6176,101.5694,102.8103,66.8532,27.2281,45.0525,61.2611,88.1716,57.9410,47.4498
1975-01,33.2701,53.4621,58.4481,59.3924,62.2845,36.4086,82.5187,106.0210,71.5196,26.9460,46.0144,64.4720,82.6789,55.2537,51.0561
1975-02,33.0473,53.8000,45.9752,62.6945,65.1938,35.6940,107.8314,110.4245,72.9653,28.6453,48.8058,75.6590,83.7131,53.8629,51.3356
1975-03,32.8316,52.6446,44.2089,61.9674,67.4430,34.9888,84.3665,114.0434,73.4773,30.6895,49.0784,85.4416,84.2949,55.1558,53.0014
1975-04,32.7117,53.7098,52.1356,61.9498,71.5778,35.7400,99.2395,119.5795,75.3932,32.3627,56.2670,85.3638,84.0796,56.2825,60.2376
1975-05,33.1931,51.8342,53.0585,63.3377,75.7347,33.1300,85.7176,123.7070,72.8814,34.8276,65.9193,97.6661,87.4372,60.5268,58.0814
1975-06,35.2799,54.2452,55.2547,70.4120,76.4975,35.2219,77.4328,124.0152,67.3992,36.5381,66.9780,113.8873,90.6966,68.2830,67.7186
1975-07,35.8438,54.0525,54.3151,70.7348,68.0097,33.4693,85.7163,114.7542,48.7881,31.9696,52.9741,108.4895,91.6984,71.1228,63.3826
1975-08,36.1476,56.9158,58.2870,69.2357,63.0987,35.8104,100.2117,109.8517,43.6165,28.9628,43.6516,105.1578,93.1153,71.3778,61.6799
1975-09,36.2783,58.0366,57.7428,81.2204,60.7661,37.8166,94.8380,107.6217,43.2783,28.1156,37.5044,90.4010,93.7254,66.3684,54.7861
1975-10,36.6064,61.1713,83.8241,81.3673,59.3206,39.5076,86.3672,105.3627,49.2885,27.6325,34.4475,75.9578,92.9931,61.5923,49.7971
1975-11,35.9857,59.3245,91.8427,72.5620,58.7488,38.4102,97.1983,104.8260,51.8375,26.7708,33.8686,70.4379,94.1691,60.9192,50.0357
1975-12,37.8467,57.8527,88.7841,63.7098,62.4766,36.7239,92.6334,107.2995,61.6255,29.6785,41.1617,62.9408,94.6371,61.1713,48.2745
1976-01,37.2920,58.4330,76.3709,61.6003,63.8409,38.3914,113.3646,109.8315,69.7709,29.7285,41.8321,62.1361,90.6052,58.6248,50.6576
1976-02,36.4172,59.8847,65.2482,65.3625,66.0447,38.0545,124.2089,113.3895,71.5073,30.2437,44.8132,74.2916,91.2529,58.0667,54.1709
1976-03,35.1935,58.4571,53.8063,64.7119,68.8268,40.5415,101.2010,117.1698,66.5510,32.8179,47.5469,87.2367,90.8001,59.5697,47.7711
1976-04,34.6114,57.8611,55.9583,65.1631,73.4299,38.4105,109.1109,123.0029,66.5538,35.3792,54.5049,90.4130,92.2156,61.3631,57.7474
1976-05,36.4167,59.0132,61.2559,68.2604,75.5319,37.6324,109.3203,125.8969,70.4649,36.2566,57.2390,94.4490,93.1547,64.2497,65.7206
1976-06,37.3792,58.8407,59.2650,71.2977,77.0962,40.4971,78.0034,126.0194,62.1066,38.0618,62.4574,110.3707,95.9297,68.4120,67.1504
1976-07,37.2230,58.2935,60.2855,72.6256,70.1133,38.9770,89.8934,117.7069,50.3798,33.4519,53.8165,107.7996,95.2147,70.3873,69.3447
1976-08,37.3690,60.7588,62.3481,75.9226,66.1619,43.4337,73.4583,113.8665,45.1419,31.9786,45.4564,104.1459,94.8475,67.7767,69.1739
1976-09,38.0218,60.9007,67.0590,88.0785,63.4571,45.3011,63.4864,111.3126,42.6017,30.3274,40.4585,92.5304,94.6306,64.2678,61.7286
1976-10,38.1768,61.3572,94.1793,79.8658,60.9537,46.7960,78.3092,107.6803,50.6279,28.5254,37.3713,75.3426,93.1627,61.7157,59.3117
1976-11,37.9336,59.7217,97.5425,74.6838,60.6993,44.5314,91.9813,106.5582,46.8759,29.5362,36.8946,67.7482,93.8579,61.0994,48.9874
1976-12,38.9320,59.5277,99.6218,66.6596,63.7761,41.3897,90.4403,108.3216,51.0629,31.3766,44.5501,62.6841,93.8796,62.0926,46.7586
1977-01,38.1985,60.2028,85.1323,65.7253,63.9860,41.8738,107.1960,110.4831,58.8432,29.7378,43.5622,63.9747,87.7994,59.4979,53.3988
1977-02,39.1273,64.2415,78.6938,70.0300,67.3522,42.1109,100.8563,114.8019,54.3115,31.3114,49.3758,75.3053,88.3904,60.9043,54.8382
1977-03,38.2683,64.7931,67.5275,70.4996,70.3276,42.9440,63.8650,118.1347,47.2229,33.5901,54.1121,90.3147,88.3548,61.7504,68.2719
1977-04,37.9850,59.3344,66.3800,71.2638,75.4371,41.5543,78.6420,123.8527,49.0773,35.3005,64.8809,92.9676,88.2688,63.4275,72.0884
1977-05,38.9722,59.7137,67.9570,67.4742,78.3342,40.0479,64.8780,126.9298,48.0533,36.5610,70.9700,99.4447,89.2757,67.4307,74.1954
1977-06,41.1679,59.7470,68.2077,69.1113,79.4248,42.6583,38.3827,126.7946,42.3259,36.5717,77.1808,115.0989,91.9124,73.7574,75.0042
1977-07,40.8315,57.5097,66.0152,71.6340,73.1275,39.0938,36.1595,119.5679,37.5066,31.3188,70.5456,112.6974,91.4551,75.9741,72.4608
1977-08,40.5504,61.2575,67.9715,77.3251,68.5635,42.7126,50.5300,116.3374,33.4640,30.7234,55.5645,106.7610,92.4265,75.9913,65.8181
1977-09,41.1702,61.1400,73.2254,87.5429,66.2906,43.8020,49.3267,114.0622,33.8389,28.8671,52.2753,92.0197,93.0051,70.9312,59.6673
1977-10,41.1706,62.4635,94.8798,82.2325,63.9767,44.8640,58.3894,110.7914,39.4934,28.3619,47.3371,76.2702,92.0365,67.2875,58.2665
1977-11,41.5722,63.6112,92.2255,75.4498,63.0134,43.8396,82.5702,109.5469,38.0432,28.1143,45.5922,67.6102,92.6442,66.8443,54.6969
1977-12,42.6591,62.0958,98.1990,69.5129,66.2811,40.7903,88.5313,110.9347,41.9180,30.7289,53.2850,61.6376,93.1991,67.5677,53.8305
1978-01,40.6676,60.7037,78.2847,67.2359,66.8242,40.8521,97.6076,112.9215,52.8021,29.3810,53.7196,62.0842,87.7999,64.1941,59.1689
1978-02,41.8403,62.7818,69.9303,69.3043,68.7186,41.9575,107.9847,116.1105,52.6460,30.9813,53.9525,73.1007,87.8417,64.8510,64.0428
1978-03,42.0234,64.4006,66.4863,70.5150,72.1899,41.1888,77.1182,119.0652,48.9988,33.6166,60.5681,84.1942,88.6659,67.8500,70.5831
1978-04,40.8332,63.4669,67.3613,69.0491,75.5230,42.4294,92.8769,124.3197,55.3522,33.3213,67.0107,89.3366,89.0011,70.4599,77.5155
1978-05,40.5570,60.6450,66.7801,72.0315,77.9552,41.1801,76.1067,126.1892,51.2149,35.1121,72.3015,92.7390,90.2258,71.0609,74.1646
1978-06,42.8569,62.3522,68.0946,80.9352,79.5003,41.3593,60.1311,126.0722,47.4638,35.9511,78.6982,111.6701,92.7653,79.4133,78.8302
1978-07,42.3579,59.3316,63.1467,78.2515,71.3239,39.9221,59.7549,117.8999,41.2129,30.5953,65.7617,107.2555,92.4299,80.2498,79.8943
1978-08,41.7257,63.8601,66.1613,82.6079,66.9367,42.6298,90.6342,113.5793,34.4851,29.6924,55.2227,104.0116,93.2282,79.1194,78.9643
1978-09,42.3442,62.9250,72.1200,90.6954,63.4645,43.4722,88.8408,110.7941,37.1918,28.2475,46.1723,90.9006,92.9782,75.9140,70.6407
1978-10,42.2752,66.7312,91.5654,85.9383,61.3727,45.5604,83.3761,107.4026,39.9743,28.6961,41.0062,79.4303,91.4013,71.6861,66.8091
1978-11,41.6383,64.5361,97.3533,79.0592,60.1775,44.3073,102.4083,104.8268,37.3109,29.5797,38.4927,68.0972,92.6267,70.5333,58.9434
1978-12,42.7466,63.7517,99.4282,71.2175,62.2286,42.0619,101.3356,104.8689,43.9555,30.7541,45.0657,62.5995,92.3159,70.8979,60.7217
1979-01,41.7366,60.6586,85.9585,65.7158,62.3049,41.6157,110.4773,106.3368,51.5417,29.8085,43.7692,63.2114,87.3714,68.4961,61.0631
1979-02,41.0280,62.3288,73.8648,70.5249,64.3761,40.0679,110.5704,108.7212,50.7106,30.6289,47.8557,74.1759,88.1084,68.4853,67.8181
1979-03,40.2391,63.4307,70.6219,68.8489,67.2956,41.3367,78.8544,110.5433,46.2683,32.7695,54.8378,86.7041,89.0238,71.1795,75.4530
1979-04,39.0441,61.7420,67.2077,69.8580,70.9841,41.3570,102.3167,114.0701,49.6958,33.3712,64.4580,91.4961,89.0362,71.0800,77.3964
1979-05,39.5135,63.9180,68.2578,71.0944,73.6414,41.5494,87.4754,116.2580,48.1361,34.4480,71.2307,95.0070,89.5936,74.1656,73.6716
1979-06,41.0409,63.5620,70.6167,75.1814,74.7423,42.6228,76.7481,116.3059,42.0124,35.9399,74.1811,110.4610,91.5996,79.5578,77.1132
1979-07,41.2388,63.0426,65.1248,72.5861,67.8270,41.6798,62.4534,109.3301,35.3070,32.2217,61.5588,107.5035,91.2267,79.7127,76.1046
1979-08,41.3876,65.4012,67.1413,80.3742,64.5041,44.4945,83.4546,106.2361,29.5570,31.2448,53.7660,107.1211,91.8952,80.5130,71.9664
1979-09,41.5636,63.5751,70.3602,86.9906,61.4613,43.3320,83.7498,105.1542,30.4417,30.3868,42.8145,95.6277,92.3244,76.7236,69.9539
1979-10,41.9488,65.0633,88.0263,82.7562,60.5951,47.4821,80.8901,102.5084,34.8501,31.1829,41.5811,79.8576,92.0026,72.7603,65.3322
1979-11,42.6668,65.8032,92.9264,72.8943,59.8576,44.7904,89.2312,101.2882,34.8095,30.3176,41.9046,68.1141,93.7651,71.1909,58.4347
1979-12,44.2927,65.4376,91.9604,67.8914,61.7726,42.6815,94.7454,102.6587,38.9712,31.3238,46.3119,63.4910,92.3729,71.2506,58.8060
1980-01,43.7870,66.3550,75.6770,65.0785,63.2392,44.3943,100.1351,105.1648,45.5473,31.7299,47.4569,67.2001,87.2563,68.4089,62.3226
1980-02,42.0323,67.1866,73.5049,71.7331,65.9295,43.3134,99.3521,108.6690,46.2753,32.9804,51.5371,76.6916,87.2591,66.9284,68.9695
1980-03,42.4068,67.0217,64.8382,70.1192,68.0563,43.8661,76.7263,111.4791,45.2885,34.6353,53.5194,86.1666,87.4619,67.9674,74.9445
1980-04,41.2265,62.3196,57.0723,69.2356,72.5039,45.6657,102.9848,115.9503,48.7046,35.5334,64.8408,88.2806,86.9193,69.4501,73.2904
1980-05,41.4598,62.7093,64.7393,69.3460,75.2500,44.9829,91.7274,118.7987,48.8906,36.9277,70.1719,92.4681,88.9746,72.2895,77.9832
1980-06,43.5261,65.2081,67.0362,72.9690,75.7182,45.0345,68.2103,118.5126,41.3975,38.1616,71.0646,108.8121,90.4243,77.3458,82.8850
1980-07,43.4640,62.9012,61.8606,73.6014,69.7125,41.1212,65.4454,111.4390,33.4620,34.2192,63.2119,108.2165,89.9502,79.1977,79.5294
1980-08,43.6430,66.8959,67.2932,79.5200,65.9652,43.2120,94.3647,107.8570,31.5208,32.7460,54.5460,108.1979,91.0903,79.0883,81.6148
1980-09,45.9305,66.8612,67.9049,88.2389,63.9953,44.7283,86.5537,106.0162,31.0925,33.8516,46.0525,90.9541,90.9911,74.3157,72.2690
1980-10,46.0418,67.2717,87.8421,82.6479,62.4982,47.4160,85.1624,102.6965,34.8679,34.4036,43.5222,76.4670,90.0497,68.6467,66.6453
1980-11,44.3729,66.8525,92.9684,73.5837,61.5687,45.3034,97.5166,100.9813,35.4091,34.0269,42.8625,66.6943,90.4678,66.2181,64.2926
1980-12,45.5449,66.2157,93.2555,68.1556,64.5137,43.8904,109.3012,100.9844,38.4617,36.9807,51.2916,64.0641,90.3538,66.8065,56.9027
1981-01,44.8477,64.2633,83.9206,63.9318,65.3127,45.7360,108.3782,102.9928,46.1233,35.7155,53.5605,60.7476,85.2043,63.7658,58.1231
1981-02,43.5609,65.8381,78.8002,69.4504,67.8180,44.7601,111.6451,106.1398,44.9051,36.7106,58.0759,76.7227,85.3891,63.4857,71.0419
1981-03,42.5791,67.3730,67.9846,67.5153,69.9370,46.4282,85.4058,107.8951,43.6864,39.0713,60.5047,86.8834,85.4098,63.3687,74.8701
1981-04,41.6407,64.0840,67.9081,66.8729,73.3996,45.6178,92.8591,110.7669,44.3219,40.9904,68.3713,89.3102,86.6037,65.1407,79.3818
1981-05,42.2893,66.8562,72.5286,66.5427,74.2620,44.3757,87.4615,111.6069,44.7577,41.2189,70.5799,93.9896,87.5096,68.1275,86.8803
1981-06,43.7439,68.5960,72.2513,68.0928,73.6795,44.2365,66.3512,109.8534,36.7465,42.2305,69.3062,111.0287,90.0282,72.6176,84.3366
1981-07,43.4720,65.7604,68.9855,69.2384,68.0341,41.8920,61.9699,104.3600,30.9092,36.8772,62.8976,111.1307,89.7779,74.5326,82.0615
1981-08,44.4672,68.0883,71.1740,74.8735,66.0128,44.9407,90.8795,102.0619,33.4512,35.5346,59.8202,106.4541,90.7940,72.8735,82.7303
1981-09,45.6775,70.8876,72.5345,83.0669,64.4390,46.7860,85.5132,101.1321,34.7703,35.9859,52.8888,91.7613,91.7367,68.2944,72.2636
1981-10,46.0731,70.3415,103.2366,78.0726,63.4032,48.4634,87.6715,99.5229,40.9670,35.6742,51.0376,77.1705,90.8547,64.3189,66.2067
1981-11,46.5210,69.1133,101.9380,73.6264,63.5354,47.2373,100.3122,99.7978,42.3286,35.7607,50.9140,71.2567,91.6167,64.5645,63.7394
1981-12,48.4212,66.8962,98.7426,66.5960,67.0825,46.2744,111.9461,101.7729,47.2009,38.4753,58.1335,66.8151,92.1757,65.9421,62.6607
1982-01,47.3363,67.8711,83.7032,63.9792,66.9094,45.9685,101.3633,104.4265,60.4117,36.1235,56.4815,62.2780,86.8649,62.7663,73.1163
1982-02,48.1154,70.2657,81.0889,67.0721,69.4614,45.5912,99.6977,108.4813,60.7031,37.5265,58.6407,77.2827,88.3736,64.6944,77.5682
1982-03,47.3423,67.7669,72.4235,68.2465,72.1840,46.1387,80.3185,111.2366,58.6283,39.9135,61.9090,88.7959,88.6060,65.3740,80.7682
1982-04,47.6256,65.2096,64.1086,66.2260,75.0005,45.3202,86.2099,114.1332,59.0410,40.7162,67.9141,86.5305,89.4759,67.1426,85.5427
1982-05,47.7028,64.3841,66.5909,64.8830,75.6659,44.4514,84.3191,117.0757,63.3083,41.0512,65.4798,93.6493,91.8299,71.4310,92.7209
1982-06,50.6934,68.2902,68.4003,71.0681,76.4217,46.5906,69.4170,117.1264,52.8520,42.1282,67.5760,107.2899,93.6823,75.9432,87.3283
1982-07,50.8069,65.2884,66.4290,73.3135,69.4205,43.1746,71.9135,111.9241,47.8435,37.8474,54.6953,101.4821,93.6022,77.3300,81.4093
1982-08,50.2535,69.4089,67.6733,81.2836,68.0120,46.6349,93.7639,108.9532,45.0079,36.9223,54.9524,98.5257,94.1364,77.8430,84.8259
1982-09,51.2627,69.8582,70.7389,86.9436,68.2483,47.5176,94.2935,107.5061,45.2203,37.2829,57.1997,86.4686,95.4280,74.7462,75.8293
1982-10,51.8430,68.9797,99.3045,83.6052,66.1446,49.7437,96.6507,105.1220,54.5998,36.9738,51.5359,72.3078,93.9977,70.2367,74.6403
1982-11,51.0308,69.5069,100.0089,73.8746,65.9057,47.3447,113.3697,103.7642,50.2130,36.4177,53.8798,66.2398,94.3557,69.0691,66.1388
1982-12,51.7655,67.9906,100.2309,67.1658,66.9729,44.5666,119.5847,104.4245,55.7907,38.5712,52.8471,61.6641,93.0073,70.6828,61.8239
1983-01,51.8920,67.7084,82.8401,69.1433,69.6030,46.9514,102.1466,106.5948,75.2358,36.8282,62.0903,63.7255,87.3588,66.9246,72.8405
1983-02,50.9242,67.1297,75.8963,70.2749,71.7920,44.6350,97.5822,109.7138,68.1751,37.8997,65.4499,74.5953,87.8999,67.3307,76.5647
1983-03,49.7398,67.6865,67.8765,65.8677,74.0133,46.2238,77.6050,110.7842,61.5543,40.3631,69.3611,86.9172,88.5255,68.0521,77.4426
1983-04,48.7209,65.3734,64.1958,66.4197,76.3986,46.1951,83.2464,113.3429,65.0700,40.3979,75.4684,83.7847,88.9417,68.5012,90.2220
1983-05,48.3989,66.4819,65.8018,69.6243,78.6559,46.4367,84.1362,115.3780,61.5259,41.5282,80.4145,94.6367,90.5768,71.5843,86.8858
1983-06,50.3310,69.4150,65.1125,75.1508,80.4012,48.4168,74.6180,115.7225,52.5804,43.4267,84.7801,110.5584,93.4043,76.8361,88.0997
1983-07,49.8767,68.5064,66.4801,76.3139,74.1644,44.9230,73.4794,110.1199,47.3093,38.0666,76.8933,107.8748,93.2317,78.8659,89.8948
1983-08,49.2338,73.3790,69.2927,81.3127,70.7278,47.9335,97.7894,107.0425,41.2922,36.2160,70.6073,105.6151,93.2009,78.9346,83.2839
1983-09,50.0622,74.9076,72.2040,91.8883,69.3286,49.1977,99.1146,106.8587,43.3075,36.7694,63.4372,96.1825,94.2318,75.5180,74.4239
1983-10,49.6561,71.8537,96.2073,78.3240,69.4235,51.6702,99.7018,105.7910,52.9487,37.5972,63.1094,79.3072,93.7927,69.7522,74.4108
1983-11,48.8639,68.5985,92.7805,74.0836,70.6939,48.8730,106.7994,106.0907,51.1742,38.8303,65.9115,70.5733,94.4576,68.6543,64.3011
1983-12,49.8412,68.7655,90.5952,65.9462,72.9172,46.2757,112.6667,106.9054,56.6539,40.3652,70.8218,65.7919,93.8150,69.6703,57.5622
