"Series Description","Animal food  (NAICS = 3111); n.s.a. IP","Grain and oilseed milling  (NAICS = 3112); n.s.a. IP","Sugar and confectionery product  (NAICS = 3113); n.s.a. IP","Fruit and vegetable preserving and specialty food  (NAICS = 3114); n.s.a. IP","Dairy product (except frozen)  (NAICS = 31151); n.s.a. IP","Animal slaughtering and processing  (NAICS = 3116); n.s.a. IP","Coffee and tea  (NAICS = 31192); n.s.a. IP","Fluid milk  (NAICS = 311511); n.s.a. IP","Creamery butter  (NAICS = 311512); n.s.a. IP","Cheese  (NAICS = 311513); n.s.a. IP","Dry, condensed, and evaporated dairy product  (NAICS = 311514); n.s.a. IP","Ice cream and frozen dessert  (NAICS = 31152); n.s.a. IP","Bakeries and tortilla  (NAICS = 3118); n.s.a. IP","Soft drink and ice  (NAICS = 31211); n.s.a. IP","Breweries  (NAICS = 31212); n.s.a. IP"
1997-05,69.4752,90.6532,84.7746,85.1755,84.5085,72.5406,75.7036,98.5608,46.7970,62.8258,91.9086,142.1147,101.1132,103.4082,107.7464
1997-06,70.7074,91.9834,88.4368,92.2730,83.2966,75.2629,66.1268,97.7226,39.7193,63.3998,88.6798,158.8859,101.8265,104.2382,114.8682
1997-07,70.1453,93.2149,85.6063,102.7273,78.6632,72.0894,69.2709,94.0637,35.3771,60.6991,80.8557,146.7862,101.9866,107.4767,106.3376
1997-08,72.7481,94.7085,95.7685,125.0194,74.1394,76.5689,73.0436,92.2546,31.9013,59.2022,69.6745,137.9639,103.5347,103.9559,105.5705
1997-09,75.3747,95.3992,100.1960,123.3934,73.7020,75.3195,64.3471,90.8516,35.3467,62.1455,65.6258,116.8550,104.6134,98.3296,91.6333
1997-10,76.1829,97.2894,112.8112,102.6025,72.9389,79.1378,72.0920,90.8773,34.8372,61.3888,63.9608,105.8230,105.1827,95.4759,89.8215
1997-11,76.6675,97.7632,117.7458,95.9329,73.7262,75.5138,77.5489,90.8688,40.3697,61.3537,66.1362,94.8097,107.6122,92.7498,90.2974
1997-12,79.2770,99.3870,118.5090,92.3749,78.5687,73.1788,86.8796,92.6241,42.0493,62.7277,78.9919,83.8172,108.1429,95.0333,79.3447
1998-01,77.9795,95.7882,104.3528,87.5994,80.0038,77.2162,78.9656,95.0819,48.4458,61.6479,81.9568,96.8906,101.8218,91.7731,90.5121
1998-02,77.1142,96.1968,102.0962,87.0096,81.3907,77.5786,83.0996,96.9506,47.2043,63.4501,82.2787,118.6286,102.6456,93.4822,95.4988
1998-03,76.8559,99.4826,96.5394,86.1207,81.9474,76.2120,62.1678,98.6343,43.3372,64.4483,81.3059,129.7973,103.2563,96.3531,99.9526
1998-04,75.1736,97.1259,92.4782,85.0369,85.2522,76.4879,66.6706,100.5799,42.3509,65.4545,89.5343,134.8164,102.3088,98.0197,102.2229
1998-05,76.2310,97.3275,93.2950,91.7547,84.6828,75.5503,73.8560,101.0876,36.9679,64.5199,88.9139,141.0219,105.6161,105.8234,111.4202
1998-06,76.7094,97.2807,96.5298,97.3228,82.2766,76.1986,63.6409,99.0711,27.7087,65.3926,82.3565,149.7690,106.7457,109.7746,115.1677
1998-07,76.7427,101.0312,94.9230,105.9336,75.0151,73.4561,67.1793,94.8385,24.1872,59.9167,69.5432,139.7473,106.7503,108.5200,102.8661
1998-08,76.4207,98.6735,102.4578,125.4377,72.6150,77.2293,75.1757,92.8593,25.9113,58.5510,64.9233,130.3342,108.3130,106.4274,101.9833
1998-09,78.6820,99.8075,105.2817,129.3586,69.7463,76.1728,70.4518,91.5156,26.8634,58.9779,55.2342,115.1136,106.5199,106.7133,93.6735
1998-10,80.5360,103.9184,115.4971,108.4592,73.2725,80.0110,84.2553,91.7728,34.9521,61.6140,62.9973,96.9114,107.3932,100.4257,89.0783
1998-11,79.0273,105.9122,119.2547,100.5184,74.2914,76.8542,85.9042,91.8773,38.6016,63.8159,62.9599,82.5265,109.4129,98.7145,86.5435
1998-12,78.4686,100.2837,118.3607,98.8160,78.7440,74.8453,90.4857,93.4956,41.8029,64.2715,76.4200,78.9363,111.1340,100.4089,75.2724
1999-01,77.6366,98.5199,102.1870,91.5832,79.0190,79.4716,80.6996,94.7217,49.6615,60.9749,79.8552,86.6679,103.6788,95.7668,90.6929
1999-02,76.9679,99.5220,99.8498,88.7776,80.7174,77.8451,91.5730,96.3345,49.9683,62.5793,81.8041,100.9397,104.2925,97.2310,93.4691
1999-03,76.2397,98.6661,93.2465,88.2983,82.3339,78.0169,67.5422,97.8591,46.6800,66.4587,80.6946,106.7338,104.4363,99.5929,94.0356
1999-04,74.3061,103.6374,92.5315,89.1007,82.9793,78.2946,70.7724,98.2293,44.4893,64.9168,85.0652,113.0035,105.6041,102.2743,93.2189
1999-05,75.9960,104.2345,93.9000,89.5083,82.0827,77.7821,75.0797,98.2792,44.1602,62.7080,84.8093,116.6180,109.1287,105.6698,100.2994
1999-06,78.2370,101.9960,94.3407,91.8475,79.2753,80.6736,76.0294,95.4608,37.1922,63.8406,77.1621,129.2262,109.1656,107.9327,98.7552
1999-07,73.5129,102.6784,93.8920,103.0866,72.3496,76.4605,68.4722,90.9569,32.4111,59.3110,63.9299,122.4859,109.7918,107.0154,91.6247
1999-08,75.3451,103.3656,97.9818,118.9135,71.5936,79.7648,75.1415,90.4620,30.3848,58.8502,62.5909,119.9996,111.2277,105.4717,90.5457
1999-09,73.8730,104.8917,101.5917,124.9591,71.8078,79.6433,69.9119,90.9143,35.1541,59.5748,61.3385,103.8433,109.5187,100.4295,83.3996
1999-10,75.4467,106.6449,114.6592,114.9820,73.3215,83.0826,84.7287,91.3843,40.0435,59.9433,65.4374,92.4126,111.6013,94.6989,84.2431
1999-11,76.2642,104.6729,114.7603,105.8472,75.4954,78.6594,81.6279,92.9205,38.7761,62.9570,67.4756,84.5964,111.6092,94.3400,75.7665
1999-12,79.8395,104.3117,117.2012,101.3043,77.8737,75.0398,91.9515,95.2302,41.6777,61.8829,74.5593,79.7757,113.1532,96.4083,70.7439
2000-01,75.3238,96.0499,107.2412,95.7933,79.8803,79.1340,74.0321,98.4365,50.6168,60.3509,79.0655,93.6513,107.8154,92.4770,83.1428
2000-02,73.4761,98.5263,104.2867,92.6328,81.8202,80.8608,81.0400,100.8438,46.4415,60.1885,83.8127,111.6609,107.1412,92.8482,81.7632
2000-03,71.5132,99.7310,99.2395,91.9609,82.8513,80.1260,66.1407,102.9339,39.4917,61.3428,83.9758,125.4906,104.9052,97.9354,84.6165
2000-04,70.5222,96.5766,100.9747,92.0279,84.7683,78.0040,63.8840,104.0982,39.8930,61.0811,89.9984,137.0021,108.2692,98.8025,92.6340
2000-05,73.4922,96.0181,94.6764,94.2790,83.4633,78.9966,63.0902,103.8141,34.4575,61.9077,84.8127,136.0748,108.4131,102.6332,90.6170
2000-06,76.1199,97.8843,99.4506,98.5250,81.9004,82.4946,59.6464,101.7534,28.8578,60.8193,83.8116,150.6469,110.1988,104.0413,92.9710
2000-07,75.1845,103.7359,97.4160,108.2726,77.7515,78.0021,60.2567,99.1725,27.9891,58.0585,75.5513,145.9445,110.6955,101.4122,91.1023
2000-08,74.8081,104.7884,102.6643,120.9759,74.9728,82.1722,68.0093,96.7817,25.8188,57.3009,69.5045,132.2920,110.7567,101.5639,85.6730
2000-09,77.6566,108.5503,109.4108,122.6237,72.7616,81.0085,59.5984,95.7067,29.9488,56.5921,62.9855,117.5882,109.5255,98.1771,81.7312
2000-10,78.0046,106.6568,119.1345,109.7090,74.9598,84.4707,71.8089,95.6303,34.5987,57.5988,69.5763,114.1247,111.8930,93.4394,80.7593
2000-11,78.1518,107.5928,118.1074,100.1988,75.4071,81.2560,75.5201,94.6431,34.7986,58.3935,71.5456,92.9455,112.4231,97.0767,74.5128
2000-12,79.5967,105.2802,120.7835,97.2388,77.9304,76.9517,73.0879,95.1261,40.6199,58.0275,80.4963,88.8080,111.5232,96.0434,70.0070
2001-01,80.0630,102.2276,106.7419,93.7100,77.9010,78.6712,69.1249,96.3752,43.8416,58.3817,77.6127,101.7034,104.9393,95.5929,78.4926
2001-02,78.8514,98.0360,106.1442,91.6940,80.6335,78.4375,71.7457,97.5640,44.5996,59.4089,85.1294,116.3419,105.6096,92.2740,84.4306
2001-03,77.4816,101.0503,103.2805,92.9920,79.9175,78.6952,54.4090,98.0362,40.6940,61.4131,79.2711,123.0619,106.5750,95.0465,84.6287
2001-04,77.8799,99.2692,99.8862,91.4153,81.9724,78.7595,56.3869,98.7656,43.2432,60.0782,87.9469,134.7958,107.0423,98.7450,87.8868
2001-05,77.3222,101.5958,98.3535,97.8677,82.7825,80.7291,58.9683,99.1512,41.2406,61.2283,89.3007,132.3800,108.6764,102.4501,89.8207
2001-06,79.5021,99.7598,100.4432,103.8840,81.3727,83.0371,57.3559,97.4418,34.8077,60.8748,87.7391,148.8544,110.3715,105.5711,93.6623
2001-07,78.6900,101.2093,98.8376,110.3784,76.2107,78.6705,52.3867,93.5144,32.7330,58.8651,76.0249,141.8870,110.0277,105.7428,90.5454
2001-08,80.0052,103.6327,104.2248,123.1023,72.2275,83.4068,58.9398,91.5122,29.0751,57.8762,64.9487,135.1638,110.6060,104.9598,86.1354
2001-09,82.9440,102.1652,107.5635,123.4797,72.7654,83.1027,51.5830,91.8965,37.3274,58.0729,65.0195,128.9902,111.2838,98.7452,83.5383
2001-10,83.8319,104.3147,109.3151,115.3839,74.7416,86.8952,60.8285,92.5069,42.7420,60.0258,68.4839,115.4467,111.9219,96.1568,73.3650
2001-11,85.6631,103.8686,112.0996,107.2131,76.6157,82.1177,61.9982,93.9701,40.6301,63.2200,69.5794,105.3976,111.6990,97.1560,75.2460
2001-12,86.1962,107.1356,112.9027,104.2169,79.2926,81.7201,64.2451,96.1715,51.0890,62.5072,76.4681,104.9098,111.1302,94.7120,73.8188
2002-01,81.3435,101.4462,102.3681,100.4570,80.2718,83.3575,59.3283,99.1097,54.8521,62.7098,75.2555,121.3209,103.9908,92.6613,81.0693
2002-02,78.2856,99.8980,99.7289,97.5563,83.6319,83.2102,59.4178,102.2835,55.3773,65.1115,80.3443,144.1156,102.6037,90.5788,84.6745
2002-03,78.1954,100.2960,96.0417,99.1973,85.4242,82.5036,60.2108,104.6012,53.4399,65.1853,84.0658,155.6819,104.5966,91.7574,88.9404
2002-04,79.7344,97.4894,91.1519,99.6064,87.5802,85.1545,58.9616,106.8340,54.1862,65.4068,88.7717,169.7411,105.0918,91.6550,86.2066
2002-05,80.3834,96.7813,88.6766,100.2820,87.3550,84.8140,60.4062,107.9214,49.9630,66.2992,85.6471,165.7226,106.6802,94.8411,89.7453
2002-06,81.4216,100.3134,97.7040,103.8692,85.2539,88.6500,61.0482,106.2922,42.8372,64.5816,83.0172,189.4490,108.1579,97.5152,98.2774
2002-07,84.4472,99.7854,96.1288,105.0634,79.1197,84.1846,61.0152,102.8962,38.5345,61.1454,69.7364,173.7950,105.7148,101.7989,88.8234
2002-08,87.2613,95.9408,102.3437,121.2254,78.5198,88.3820,60.1729,103.0407,37.7025,63.4187,64.3365,163.7692,108.0767,101.0461,91.0531
2002-09,88.0739,97.1234,104.0572,121.4557,76.6975,86.7149,60.3141,102.0980,42.8149,63.5829,58.1055,151.1102,109.3866,90.7169,90.3811
2002-10,89.0238,100.1820,108.0309,112.0502,77.9679,90.4395,60.9534,102.4991,44.5257,64.8943,60.3818,137.2102,109.6560,90.3973,83.1429
2002-11,91.1273,97.0318,111.9922,105.0532,78.7772,84.8903,62.6467,103.4364,49.0794,66.7565,59.1954,114.9387,108.1258,85.8882,80.2309
2002-12,96.2758,99.1255,108.1745,98.5508,82.9457,82.1572,63.2937,106.1468,60.3166,66.1987,70.6785,105.9717,108.9074,86.9147,77.6583
2003-01,94.5402,96.1040,98.4704,93.3279,83.7708,84.3375,58.7854,109.2142,65.7566,63.5377,72.5213,125.6702,99.3093,87.0092,86.3017
2003-02,94.6161,98.6766,96.8665,91.6983,86.1552,83.4549,59.6275,111.7338,68.6112,63.9173,77.1706,142.8689,99.7576,88.7057,93.3526
2003-03,94.5971,101.2633,96.9060,93.1800,87.8312,83.9488,61.0491,113.1637,64.2499,64.9626,80.5122,145.1467,100.2051,92.3553,98.4724
2003-04,94.1436,99.3159,91.6250,92.4922,89.8844,84.6263,62.2869,113.9804,61.7092,65.9059,86.0648,151.9103,99.6626,93.0971,100.5744
2003-05,94.5110,97.6934,93.7626,93.7542,89.0609,85.5816,62.1720,113.1580,56.7235,65.0766,85.7003,147.8303,101.4446,96.1117,104.7523
2003-06,96.8152,98.6690,97.2838,97.8198,86.0282,90.2305,63.6119,111.6324,44.1014,64.8668,78.0155,163.3888,104.2764,101.3433,110.1873
2003-07,98.8418,100.0454,89.5920,105.3428,81.8401,85.3238,61.6897,107.2673,38.1356,63.0747,71.3353,146.5850,101.0880,102.9638,103.4546
2003-08,96.8808,98.6255,98.5357,127.1708,77.5282,87.8803,61.8526,105.1906,35.2276,61.2574,60.7303,141.5927,103.8278,103.2337,107.1611
2003-09,97.1421,100.7311,101.6998,130.1811,77.4493,86.8997,62.9139,104.0695,34.7085,63.5829,58.9631,127.1401,104.5810,99.3215,94.9524
2003-10,97.4918,104.7098,108.9584,112.7650,78.4871,88.0547,63.6799,103.4660,42.6420,63.9457,62.3205,116.2079,104.2742,95.1536,92.8688
2003-11,94.4421,105.1635,115.5455,98.4602,79.3192,82.0722,64.3606,103.1506,41.7813,63.4699,66.6476,107.0190,107.3993,95.2212,91.8499
2003-12,94.6222,105.9557,112.0587,95.6752,83.3890,80.2977,63.2196,104.5580,46.9081,64.9425,77.5164,93.8187,108.3890,94.6342,79.8787
2004-01,93.7642,102.2850,101.0508,90.9169,81.9356,81.6148,63.6396,105.6328,51.9168,63.2272,72.1910,104.4377,101.6412,94.3044,89.4671
2004-02,89.9604,102.1528,102.3264,88.4080,82.0063,81.0769,64.0756,106.1869,46.7195,64.1230,71.1434,126.4100,100.7212,93.3249,95.9393
2004-03,84.6846,101.1035,90.3585,88.7283,82.5216,82.9140,62.3415,107.2614,36.6398,66.8387,69.2323,140.8751,103.9784,95.2912,95.2330
2004-04,84.3887,97.7504,88.8856,88.6734,85.3380,82.4061,61.7020,108.5926,36.8621,66.6750,78.3775,149.0934,105.3147,102.4342,98.9948
2004-05,85.8437,99.4837,95.5204,93.7486,85.7764,83.5002,62.7309,108.2300,40.1115,63.8181,84.0968,150.9118,108.7492,104.6058,105.3117
2004-06,86.7248,98.5677,92.5021,97.6566,84.2771,86.4811,61.4816,105.8759,34.5279,62.7567,83.9112,169.5490,110.0775,112.8120,102.9776
2004-07,85.5399,97.3141,92.3843,114.7589,80.3000,82.8123,59.8184,103.0301,31.0647,60.3122,76.4925,157.7424,109.5447,115.9996,98.7480
2004-08,83.5311,98.3710,101.2454,125.8221,77.5770,87.2914,58.6963,101.4820,30.6345,61.4579,66.5916,153.9945,110.4816,114.7893,96.5685
2004-09,82.6691,100.4445,105.2134,123.8133,76.5224,87.4758,57.7572,100.3587,31.8722,63.3860,61.2115,144.8709,111.1966,111.1414,87.4700
2004-10,83.5509,103.7650,115.3443,110.8212,76.9988,90.1186,56.4531,100.4410,36.1591,64.6133,60.6153,139.9583,111.9191,104.4570,88.8864
2004-11,84.6196,103.4625,116.1239,101.1932,77.5528,84.4963,57.4566,100.4175,33.6243,67.7774,58.7646,120.8964,113.3573,110.8721,81.1957
2004-12,86.0801,99.4672,113.4162,97.8483,80.0456,83.0950,56.9552,102.1840,39.4379,67.7356,65.2058,111.6335,114.6277,106.7966,72.7279
2005-01,89.6808,99.2879,108.7016,94.4192,80.3376,87.5483,56.2080,104.3433,45.8883,66.5357,63.9573,130.6871,106.7472,107.5086,86.1767
2005-02,89.7247,101.6865,108.1499,92.6262,83.6319,86.5792,55.9589,107.0639,45.4970,68.9848,69.6006,148.6741,107.8171,104.3369,90.7612
2005-03,90.0139,100.0836,93.5933,92.6546,85.6307,86.4639,56.7596,108.7901,42.6418,71.2461,72.2201,159.7914,107.7122,106.9994,86.8787
2005-04,89.5388,99.5659,93.1702,95.2737,87.3079,88.0064,55.3892,111.4191,44.1796,70.0333,76.4265,172.3926,106.2963,115.3905,95.0293
2005-05,90.7659,99.4114,97.1895,96.9764,88.4712,89.1062,56.6349,112.5876,45.4020,70.4909,78.5005,170.5106,110.1442,114.2390,100.8922
2005-06,93.3173,100.4036,93.4262,102.3143,89.1477,93.2368,57.7243,111.8721,40.7318,71.7764,81.1714,196.8206,110.6382,120.8238,100.8283
2005-07,93.4397,100.7386,96.0058,109.7663,83.5808,88.6167,56.7334,107.5354,37.9722,67.0817,72.3989,190.8785,108.1916,123.2656,101.3447
2005-08,92.7690,98.0401,99.9598,120.9941,81.4289,92.3677,58.2175,106.9073,35.0748,68.5289,63.2730,179.8767,108.2527,128.1367,96.3805
2005-09,97.4024,99.3567,104.1652,115.6334,80.3320,92.7986,58.1168,105.6894,39.8104,69.7409,58.5701,154.2449,110.8852,120.8028,88.2510
2005-10,96.7646,100.2612,119.2641,106.8832,79.3738,97.0613,57.9716,104.7541,44.3005,68.6142,57.1240,144.6851,110.0797,119.9865,89.2667
2005-11,96.1075,95.9941,118.4954,102.4675,81.4566,92.8420,57.9893,105.1000,44.4009,71.2718,61.1449,122.6144,111.3327,116.6814,84.0951
2005-12,100.2815,93.5074,121.4636,96.4958,84.9562,91.3384,60.2737,106.2485,49.5856,71.8862,71.1734,107.2968,111.2055,110.9629,77.9913
2006-01,100.2999,92.7199,102.6094,93.0281,86.3077,93.1142,60.9428,109.6482,60.3818,69.3769,73.0665,131.2493,103.9218,111.0158,89.3067
2006-02,96.4697,90.6669,102.1546,90.2935,90.1873,92.0055,59.2253,112.5314,60.2977,70.3418,82.0224,144.7598,103.3070,111.0151,92.2939
2006-03,95.2805,92.1561,93.9862,91.3206,90.6015,93.8120,61.3712,113.7315,55.0302,72.1259,80.3976,156.8635,104.2184,110.4677,97.4587
2006-04,93.9847,89.2140,93.2686,90.7537,90.7587,94.1085,62.9288,114.1622,55.1763,71.8267,80.6542,168.2537,102.5025,109.6586,102.6516
2006-05,93.5927,91.1931,88.4770,94.7488,90.6376,94.2633,63.4926,114.0439,50.0971,71.6586,81.0818,160.4350,104.4209,111.1238,100.7310
2006-06,93.8019,91.2831,88.5189,99.7089,88.3517,98.0393,64.3638,112.3103,41.1433,71.8448,76.1886,183.1928,105.5294,113.1404,104.4363
2006-07,91.1252,92.0214,88.4363,109.9167,81.6030,93.2373,65.2696,107.3182,39.5074,67.8109,63.9754,176.5820,106.4332,117.5864,103.1957
2006-08,85.1764,92.5536,97.5460,122.7105,79.9019,96.1388,64.7704,106.4092,34.9968,69.7379,57.7024,164.7917,106.4008,115.6312,98.9991
2006-09,87.4228,96.6397,104.4416,127.7155,79.9369,95.8566,62.7834,105.6487,43.8968,72.1784,55.2108,146.8705,108.1573,105.1853,94.2429
2006-10,89.5465,98.8919,113.1698,115.2862,80.4318,100.2783,63.4171,104.7071,49.3370,72.1511,57.6083,128.3137,109.5605,101.6656,87.4752
2006-11,91.6098,95.9533,113.9607,106.1506,82.2644,95.4436,64.9743,105.6495,49.1391,73.7254,61.0310,111.4271,112.7532,106.8029,83.8482
2006-12,93.4911,93.2757,115.5053,101.5478,86.6349,91.5699,64.6602,107.4964,58.6841,74.9053,71.7890,102.6251,110.8447,109.7717,83.2726
2007-01,91.4770,93.4990,106.5728,97.3001,87.6499,91.4932,62.4328,109.6760,60.5691,75.4271,71.5536,126.6596,101.6803,109.5439,89.3196
2007-02,91.8255,92.5603,101.9668,96.9392,88.9695,92.3362,62.1636,111.2442,61.3209,77.1646,71.9759,139.5354,102.2269,110.6187,97.7517
2007-03,91.1753,93.7124,98.5220,100.8479,90.7152,91.7235,62.9330,112.9455,56.8628,78.4946,74.8433,153.5697,104.9076,111.0861,99.7580
2007-04,89.6017,93.1115,86.8897,103.3520,93.4800,92.5368,65.9945,113.7646,58.0989,78.1019,84.3485,170.5203,101.3370,118.9045,102.2128
2007-05,90.5332,96.1886,85.5558,105.3967,91.6502,92.4808,66.8436,112.7581,49.5751,78.2638,79.5368,167.8417,102.0886,120.1120,102.9247
2007-06,92.5358,97.3813,82.6706,107.3876,91.9336,97.0083,67.6847,110.9873,46.4134,78.2241,83.6073,180.6641,103.9747,126.9869,109.3776
2007-07,90.1879,101.0125,79.4454,116.7171,90.6314,92.7779,68.7879,108.6047,47.6090,76.7041,83.9346,167.7535,103.6145,124.1929,103.9285
2007-08,88.8407,99.4144,87.4636,123.5597,87.4050,94.7431,70.7479,106.7932,42.8904,76.7775,74.5553,149.7052,103.5027,130.7652,95.6774
2007-09,92.1278,101.4766,95.5682,120.7123,85.7747,95.8190,70.2964,105.1804,47.6845,77.5587,69.1515,142.4290,106.3943,118.4931,95.1252
2007-10,94.1199,103.0761,100.5980,108.9587,87.5718,100.6297,67.0949,104.8011,48.6623,79.8236,73.6643,126.7322,104.9794,117.4970,81.1233
2007-11,93.6281,101.5751,102.7454,100.8565,88.9554,95.8716,68.8243,105.1023,49.8795,81.4635,76.3474,104.3601,107.5910,116.1851,79.4837
2007-12,96.9756,100.6664,104.7263,96.9865,91.0489,93.2939,68.2818,105.3603,54.0372,81.8622,83.0754,99.8181,107.1962,112.0013,74.4460
2008-01,96.8127,99.3040,94.4020,96.9479,91.6505,95.3875,66.6898,107.1512,59.5865,78.5114,86.3305,108.3465,96.4526,110.4221,80.0356
2008-02,94.7312,99.9125,88.4075,95.9402,93.7137,93.7847,65.3129,108.3288,55.1853,80.7160,90.1898,125.2240,97.6010,107.3082,82.8809
2008-03,97.0044,101.7659,84.5049,96.2812,94.9419,94.6427,66.9561,109.4774,54.3023,80.2265,93.8669,140.2560,98.9098,111.5426,88.6792
2008-04,96.2607,100.5556,79.9321,96.2068,96.2660,97.0773,67.9770,110.4117,52.5205,80.5621,97.2974,142.2793,97.0661,114.2640,85.2745
2008-05,90.3612,99.5105,77.4478,99.5446,95.8759,94.8389,69.7513,110.4768,47.5115,79.3123,97.7519,144.1420,98.4594,120.6362,87.8542
2008-06,90.6424,101.1476,77.5836,101.7743,95.3226,96.8915,69.6203,108.8118,42.0020,79.6710,98.2727,169.9507,97.8403,123.0369,93.3757
2008-07,93.6576,101.2446,74.2352,105.0798,91.7036,93.2236,69.0040,105.6182,37.7822,77.4743,92.4408,145.4867,97.9140,125.4064,85.0749
2008-08,97.9044,101.7653,77.2549,113.9920,88.5701,96.1855,68.7581,104.1523,40.9913,77.7514,82.1343,140.2383,99.5110,121.7433,90.0526
2008-09,100.4536,102.4135,90.0804,121.0704,86.6151,96.3789,67.7930,103.5947,42.2622,78.3864,74.5956,124.4164,98.0618,111.1697,82.0804
2008-10,104.2202,106.4753,99.4489,111.1966,89.5324,97.5616,68.4851,103.8210,44.3192,79.5287,83.9535,109.3037,101.0735,107.2060,78.1663
2008-11,101.8262,104.7895,100.9843,105.1183,91.5470,92.5256,70.9675,104.9001,51.1024,79.8109,89.0699,102.7701,99.7535,107.7295,79.3714
2008-12,98.9292,99.9972,88.6537,97.9684,94.2284,88.5674,67.8386,106.5846,54.7294,80.2971,96.0134,84.0586,102.4584,103.5079,71.4351
2009-01,103.3707,99.7655,78.2796,91.7473,94.0692,90.6176,67.2357,108.4942,64.2581,76.7336,95.7914,94.4871,94.2696,106.9476,85.7253
2009-02,101.0961,106.7111,77.4500,88.4538,93.8070,93.3905,66.2112,110.2561,60.6646,78.8195,89.5858,115.5767,95.9122,99.7384,92.3800
2009-03,99.8393,107.6033,74.4436,89.4432,94.7152,93.1566,66.7238,111.7397,56.5007,80.6703,88.9611,130.0371,95.8566,101.8481,97.5385
2009-04,98.5660,106.8373,69.3343,89.2525,96.3729,92.5739,66.3150,113.4989,55.3985,81.2164,92.3345,133.4899,94.3836,100.1596,99.9174
2009-05,103.2985,109.4788,69.7980,94.0668,96.8922,92.1776,71.3154,114.7102,56.3772,79.4608,94.7811,138.4215,97.0858,107.7138,111.6842
2009-06,101.2759,110.6402,69.2049,100.6233,96.0164,94.6738,70.1148,112.7077,50.2995,80.5386,93.8979,150.8230,96.0836,104.6817,110.6592
2009-07,99.0482,107.6815,71.6203,109.1773,91.9083,90.6223,69.0578,109.8015,44.4624,78.6033,85.0338,134.9010,94.8076,107.1491,104.8076
2009-08,96.3923,107.4090,77.5279,120.7531,88.2388,95.4128,69.1198,107.9395,41.9812,79.6397,71.5127,132.9430,98.1689,109.3821,105.2091
2009-09,95.1128,108.0397,88.1192,123.3458,87.0723,95.1814,69.2060,106.5791,38.5887,82.0998,65.9725,119.8167,95.6215,112.3576,99.2576
2009-10,97.4519,112.6058,107.7949,112.1386,87.1822,95.9737,70.0681,105.5944,45.0034,81.8041,67.5205,107.1083,97.7548,105.4304,93.6055
2009-11,99.0802,113.6166,102.0858,99.4478,90.1366,91.7217,72.0667,106.4077,50.9608,82.6630,76.4430,88.1300,98.4246,103.1766,89.7846
2009-12,101.2914,109.2522,101.6592,94.5043,93.0892,88.0205,71.1516,107.5311,58.1066,82.7711,85.6366,78.0391,96.1751,98.9558,82.3922
2010-01,103.4662,107.2631,87.5599,91.9901,93.5010,89.6192,71.1769,108.9351,65.4835,81.3121,85.8359,91.5783,90.4156,100.9150,94.5092
2010-02,102.3688,111.1774,86.3674,88.1063,95.3309,91.1443,70.9046,110.7749,59.4791,83.6530,88.1680,110.8511,92.7672,98.3530,95.8014
2010-03,102.5971,108.2546,80.2017,89.0380,97.7220,91.6625,73.9776,112.3131,51.0712,87.2460,92.0219,127.5039,94.4761,99.3383,99.7604
2010-04,99.4092,105.9170,78.0176,89.5407,99.5392,90.3073,75.2282,114.3848,49.7699,87.4399,96.0426,133.0735,94.6597,102.2503,104.2673
2010-05,98.9172,104.4987,78.4020,91.5210,99.4529,88.9753,80.1301,114.5487,49.1864,86.5479,96.7035,134.9921,97.4097,110.5668,114.7829
