Date,IP.G3111.N,IP.G3112.N,IP.G3113.N,IP.G3114.N,IP.G31151.N,IP.G3116.N,IP.N311511.N,IP.N311513.N,IP.N311514.N,IP.N31152.N,IP.N3118.N,IP.N31211.N,IP.N31212.N
1986-11,57.7874,82.5078,104.0265,79.6208,69.1878,50.3957,104.7749,43.7696,55.5796,77.2178,98.5628,75.9018,69.8605
1986-12,58.7927,81.8,100.5664,78.8324,73.5554,49.6434,105.7817,46.5879,66.399,70.8428,98.1911,76.1446,65.535
1987-01,57.0448,76.9284,84.6629,71.3378,73.0667,52.9655,108.6053,44.8712,63.0558,74.1773,92.301,76.1795,75.4358
1987-02,56.2806,79.881,82.1386,71.9497,76.3817,51.1564,112.4929,47.0366,67.3741,94.8264,94.2523,75.8175,84.9729
1987-03,55.518,80.168,72.8498,74.3984,78.2146,52.6492,114.5194,48.8266,68.9838,103.915,94.0392,76.3493,88.7695
1987-04,54.793,74.2695,67.3719,73.8897,83.0039,52.4435,118.2804,51.0073,78.9831,107.1379,96.1674,77.4996,88.3695
1987-05,55.1747,78.4505,67.9679,77.2141,85.9339,51.8681,121.0967,51.058,86.3821,117.1566,97.336,85.2534,91.0447
1987-06,56.067,81.6666,68.9499,82.3343,84.3567,53.7872,119.9554,51.3803,82.0515,132.3978,99.0488,88.1267,95.6705
1987-07,55.4235,80.6989,66.2932,84.4414,79.2081,52.2702,115.5036,48.4053,73.2455,127.7812,99.332,87.777,89.8981
1987-08,55.9906,81.5939,72.7252,91.7516,74.6787,55.2026,113.0139,45.3506,64.1752,124.043,100.1199,87.2671,89.2158
1987-09,57.8676,82.359,79.0245,96.7653,73.8557,57.6953,112.4042,47.2578,58.441,107.0435,101.0724,82.2042,82.4756
1987-10,57.3043,81.0587,105.8804,90.3265,74.2516,59.8175,111.7856,47.4997,59.6955,89.6767,100.4263,78.0068,79.2472
1987-11,58.2387,83.3571,108.6866,78.8465,74.2624,57.0434,111.9195,47.1005,59.8834,84.892,100.9304,78.5861,71.8586
1987-12,59.4898,82.538,106.7699,74.0161,80.0059,55.4183,114.101,49.4261,74.4375,79.9536,100.9245,82.1221,68.6167
1988-01,58.3787,81.3696,83.3933,70.2938,79.2157,56.8791,115.9475,46.0715,72.2845,80.1564,94.8239,79.9622,84.1929
1988-02,57.4471,79.1222,82.9553,75.3955,82.7674,55.4469,119.4409,48.712,77.3232,98.3369,94.2629,79.5855,86.1633
1988-03,56.9988,78.8911,78.234,74.4815,85.232,55.7302,121.9967,51.1985,80.4746,115.4726,93.542,80.3233,85.4874
1988-04,56.7849,78.8372,70.3621,72.1954,89.2351,55.9415,124.5737,50.996,92.0899,119.772,93.2209,85.1076,93.9432
1988-05,57.4531,82.9622,71.7888,75.252,88.8645,55.8793,126.13,50.5681,89.7408,130.4813,94.7459,87.3255,94.7953
1988-06,57.4755,84.7734,75.5508,81.1397,88.5084,57.8563,124.9998,50.908,90.7774,151.4436,95.6756,93.635,95.9977
1988-07,58.3616,85.618,79.0292,83.85,80.3571,55.4002,119.6858,46.9542,73.4099,145.9368,95.7418,95.9648,95.6779
1988-08,59.801,85.7229,85.3995,94.3327,76.3808,57.777,116.1903,45.5776,65.4963,141.2221,95.5231,95.0346,87.5691
1988-09,60.5658,83.1543,89.2882,98.398,76.7166,59.1968,116.0254,48.1392,62.4047,117.7796,96.3297,85.2783,81.0835
1988-10,60.8475,86.3424,109.5193,89.1656,74.9552,61.8683,113.7895,48.4533,57.5325,100.4338,95.596,80.2555,81.847
1988-11,61.6406,86.8059,107.5796,81.6601,74.7582,57.8265,113.2458,48.9116,56.9298,88.0671,96.418,81.3814,71.9287
1988-12,65.7292,85.7964,106.6763,75.5537,79.4417,55.8415,114.6813,50.2,69.6444,83.3667,96.1795,82.6244,66.9388
1989-01,62.5246,82.3045,89.692,75.1736,82.1514,55.9442,116.6836,48.4104,78.1347,87.9,90.0667,76.8413,81.463
1989-02,61.4831,81.8092,89.1694,74.228,83.8816,56.4439,119.161,48.65,81.0026,104.6817,89.27,76.3739,85.657
1989-03,61.65,81.6678,81.3915,76.1228,84.4,55.7201,119.5995,51.1308,79.4271,115.7957,89.6005,78.0546,86.7101
1989-04,61.3778,84.3785,77.309,76.1278,85.9073,58.2858,121.3815,50.2955,83.8885,121.5567,89.7305,81.5792,95.0285
1989-05,61.6539,85.1637,76.5912,78.9471,84.5782,57.9036,120.3803,51.7222,79.608,126.4874,91.2773,84.8788,91.2425
1989-06,62.5847,86.9306,78.8907,86.7502,80.0825,59.9467,115.8664,51.5222,70.6781,140.8963,94.0012,90.2694,97.4686
1989-07,61.435,82.6812,78.1569,84.8569,71.4004,56.3422,110.0009,47.2272,54.5329,135.4611,93.3632,91.9307,97.0575
1989-08,62.1558,86.9022,84.0984,97.7051,69.546,60.5757,108.1642,46.6826,50.8556,128.6659,93.9473,88.8082,94.6581
1989-09,62.6252,85.8606,87.9659,102.7902,68.0292,60.7468,106.5377,47.4387,46.2161,110.8319,94.5122,83.858,83.7222
1989-10,64.6082,88.2033,104.5076,95.4247,68.1946,62.6483,105.542,47.3494,47.4159,97.7249,95.2378,80.2616,83.4582
1989-11,65.3873,89.4041,107.344,84.0993,69.1263,60.6854,105.9342,47.6152,49.88,91.018,96.5957,80.2288,78.3911
1989-12,65.6962,90.5348,109.6721,79.5688,72.8572,58.5579,106.8755,49.803,57.9891,86.2821,95.6569,79.601,73.2583
1990-01,65.5715,85.4561,87.027,79.5167,76.71,58.3844,109.9755,49.883,66.7291,82.7891,90.5377,75.1034,84.6988
1990-02,63.6538,87.0228,88.0922,80.786,78.0187,58.496,113.2086,51.019,65.8248,104.1081,90.9672,74.8028,92.5323
1990-03,64.6807,85.8776,82.5562,79.6503,79.085,58.7075,115.3928,53.6593,64.2738,117.6661,91.3409,76.6489,95.2662
1990-04,63.3306,84.9099,76.9706,75.8737,82.0161,58.7708,116.6926,54.368,71.6159,122.3472,92.7448,78.8963,99.1359
1990-05,64.4796,85.3939,77.2023,77.8556,82.4129,59.1258,116.9785,54.9187,72.4324,126.9464,92.9367,84.2221,97.9954
1990-06,66.0347,91.7625,80.7726,82.0919,81.4509,60.6679,114.828,54.8088,72.4994,141.7437,94.8813,87.8739,103.831
1990-07,65.3641,91.0316,84.4701,86.126,75.6101,57.7573,110.298,51.2748,62.7618,144.0977,93.3127,91.2205,100.0484
1990-08,65.8384,91.953,89.126,101.0334,72.2931,61.339,107.516,50.9066,55.3308,129.4984,94.8305,88.672,99.9348
1990-09,67.4575,92.2575,94.6399,106.1923,70.0016,60.8755,105.4268,50.6432,49.925,114.7849,95.4467,85.7532,94.2319
1990-10,67.5699,93.2366,108.4132,101.5028,71.6535,63.031,104.9077,52.9506,52.7893,98.6782,95.9619,82.3411,87.6177
1990-11,69.2136,94.6121,116.0155,90.4346,74.9815,60.465,105.618,54.1043,61.8583,88.2084,96.8997,82.5956,84.7584
1990-12,69.2888,92.3209,117.0681,82.0067,77.4772,57.259,106.572,55.6896,66.6256,86.0144,96.1777,83.3852,78.26
1991-01,69.3114,88.52,93.562,78.9847,77.782,59.8901,108.0103,54.0717,67.6337,85.5438,90.1734,79.7731,85.663
1991-02,67.1173,89.243,96.9483,79.7401,79.9601,59.4401,110.9481,54.9628,70.6299,105.1973,90.5838,77.8797,90.707
1991-03,67.1145,87.5653,91.18,80.227,81.4294,58.054,111.5912,57.5643,71.7264,118.4905,90.3087,80.5537,91.1988
1991-04,65.7363,87.2028,83.536,81.1075,84.0203,60.9436,112.9533,58.1291,78.3391,123.4273,89.4631,83.2131,94.4576
1991-05,65.247,90.3256,82.5493,84.8786,83.741,59.1369,112.1412,58.1897,78.6592,128.3364,92.0767,87.8461,99.6067
1991-06,65.3393,93.6711,89.3206,87.61,79.1267,61.4881,108.444,57.5057,68.3501,157.9838,93.678,92.7844,112.4621
1991-07,63.1841,88.4897,87.153,93.596,73.8696,58.5311,103.576,54.3941,60.3765,141.1198,92.5064,94.0166,105.344
1991-08,64.3259,92.5226,95.5916,104.5235,71.567,62.8369,102.0173,54.0207,54.7287,136.1025,94.4862,91.9114,101.1637
1991-09,65.5946,92.9555,96.8362,115.0425,69.2991,63.3428,100.3541,53.9253,48.7589,121.3664,95.7549,88.4804,93.7087
1991-10,65.7534,92.4033,108.1982,111.7632,71.0287,65.9998,100.1393,55.3431,52.7374,104.0896,95.6689,84.461,89.6111
1991-11,66.7525,94.2831,112.8078,92.4637,71.0108,62.2008,99.7201,54.6364,54.0949,92.166,96.2585,83.1509,82.9018
1991-12,66.7245,92.5923,109.0628,87.0865,77.3411,60.4678,101.3506,55.2336,72.8297,89.277,95.3083,82.22,77.4033
1992-01,64.8913,89.373,91.0546,82.3896,77.5431,64.0407,103.5507,53.4042,73.2269,90.5035,89.6418,78.7779,85.7768
1992-02,62.7877,87.6881,89.7158,81.8623,78.2282,62.4493,105.095,54.1316,72.9819,110.7518,91.1994,79.2721,98.5813
1992-03,62.4193,87.9742,82.822,80.5539,79.118,63.8184,106.1058,54.359,74.8805,131.8745,91.4119,79.9833,104.1784
1992-04,62.8906,87.5757,80.2673,81.9599,80.3711,62.5297,106.6213,55.2096,77.7623,135.6352,93.0224,82.3028,104.2401
1992-05,62.2321,89.9379,78.1896,85.0227,80.561,64.5392,107.1885,54.0235,79.4823,143.2378,94.2858,88.0932,112.053
1992-06,62.7131,90.9907,80.8516,89.5607,81.3144,66.7822,106.5156,55.1715,81.7657,158.7833,96.1175,89.4802,110.1703
1992-07,63.5548,87.4172,80.2186,93.9012,75.8726,64.6005,102.8841,52.3952,71.0776,147.5232,95.6622,90.3335,102.3667
1992-08,63.1903,92.07,83.6887,107.3966,71.8349,68.13,100.3677,51.5349,61.2822,144.3865,97.4116,87.5944,104.0679
1992-09,65.1894,92.7991,90.5756,114.1034,71.0375,68.8871,99.5886,52.7998,57.4759,127.4568,98.4569,84.581,90.7621
1992-10,65.1019,94.865,103.4708,101.5767,72.6789,69.9552,99.3335,54.1587,61.5185,109.8601,99.1437,79.8554,91.191
1992-11,66.5059,92.0353,106.2513,92.3032,72.8911,66.2034,99.3699,55.178,60.7285,99.6417,99.9529,79.2796,86.276
1992-12,68.3466,89.6207,105.6659,87.5578,78.5426,64.6141,101.06,56.0866,76.7521,93.2648,98.6603,80.0006,78.2743
1993-01,67.6868,87.8468,91.4171,82.1935,77.636,67.287,102.2421,51.1058,78.0122,95.6693,93.452,77.547,88.7549
1993-02,66.3132,91.3078,89.018,82.6853,79.9314,65.4356,104.4103,54.2272,79.5605,123.8315,94.2783,77.3912,96.8821
1993-03,66.8865,92.1537,82.5404,83.9597,79.8479,64.9791,105.438,56.3652,75.5592,134.0441,94.2413,77.0922,93.7053
1993-04,65.2307,90.8319,78.024,83.1698,83.3186,66.2334,107.5542,58.3866,82.5218,141.2129,95.3153,81.864,97.2883
1993-05,63.3682,91.0899,77.0246,84.6143,84.7589,66.3139,108.865,58.3054,86.2163,151.0482,96.0677,86.2283,107.2247
1993-06,64.5785,93.6958,82.5868,90.8673,83.2583,70.4166,107.7142,58.9573,81.9933,165.6184,97.4619,88.9576,106.041
1993-07,62.1729,92.4943,83.3743,93.3887,77.2317,65.4029,103.6137,54.4972,72.5398,159.9184,96.7002,93.1986,100.3697
1993-08,63.0715,96.5135,90.09,111.3766,71.787,69.1365,100.3815,53.1395,59.3903,152.7183,98.7756,92.3176,102.4353
1993-09,65.0097,94.7255,94.6241,115.5827,70.3346,69.0634,99.2733,55.2192,52.6264,128.7128,99.5563,87.5555,89.5261
1993-10,65.2119,97.1972,108.7299,105.8862,70.7654,70.1525,98.4218,56.0114,53.5616,109.9248,100.2312,83.791,90.0892
1993-11,64.4223,97.5973,108.7017,94.6573,69.7968,66.3586,98.1434,55.4298,51.4223,96.628,102.0436,83.373,83.3099
1993-12,66.3467,96.5625,106.9258,86.3638,75.5868,64.3858,99.48,55.0805,69.7157,90.8064,101.5122,83.6648,78.2335
1994-01,63.9937,90.6644,91.733,82.0711,74.9358,66.285,101.4218,52.5829,67.8913,99.8061,94.5867,79.9145,91.5126
1994-02,61.9917,94.8934,87.7365,81.4558,76.1392,65.2067,103.029,54.3423,68.1566,120.1003,95.4287,82.1736,88.5507
1994-03,61.1451,96.5029,85.7617,86.1436,79.1254,65.4153,105.2493,56.9688,72.9033,134.6919,97.5267,86.2866,96.7512
1994-04,58.8097,91.3835,77.7865,87.2504,81.6403,66.1104,107.8782,54.8219,81.0737,141.722,97.378,89.8452,103.9298
1994-05,58.6127,91.7773,75.7714,90.7882,83.3274,65.5473,109.0948,56.2407,83.7302,145.2642,98.2101,94.2167,112.0636
1994-06,60.5715,94.0971,81.6771,96.0796,79.4189,69.0186,107.4419,54.836,74.5916,159.7451,98.7478,98.736,110.9557
1994-07,61.5417,93.5336,83.9942,95.2206,73.7738,65.4404,103.5408,52.2325,63.4603,156.354,97.6915,100.1353,111.1325
1994-08,62.4455,98.3242,89.6785,110.3189,72.1807,69.2513,102.182,53.4171,58.0406,144.0011,100.0304,96.5087,102.7573
1994-09,65.0021,98.3178,95.5768,115.8973,72.0505,70.3525,101.8092,55.6375,54.9129,121.6991,101.6363,92.2165,90.1494
1994-10,66.0953,97.6051,107.1678,104.1948,72.4277,73.5701,101.672,54.9522,56.9109,110.2729,102.2563,90.1403,92.2743
1994-11,66.4485,100.6991,107.2676,96.2641,73.0125,69.1959,101.9505,55.5975,57.8551,102.3903,103.9079,89.7345,86.4821
1994-12,69.5115,101.5774,108.8305,88.563,76.6683,68.6187,103.2122,55.9248,68.3273,94.4188,104.1486,91.8824,78.1115
1995-01,69.4874,99.517,93.7837,86.4921,77.9781,68.7408,105.7514,54.6838,71.0429,105.269,97.9031,85.6044,93.7045
1995-02,68.13,102.52,86.3938,86.4667,78.9721,68.7586,108.2439,57.0474,68.3299,122.9616,97.6993,85.7515,87.4234
1995-03,67.8837,101.9212,83.7547,85.288,82.0611,70.4872,110.0187,59.0479,74.9137,139.2933,98.5221,88.1661,95.7972
1995-04,66.9392,92.8685,82.0746,86.077,83.9394,69.7353,111.3692,57.5963,81.935,150.5011,98.5244,91.4087,103.8655
1995-05,67.4215,94.0576,81.4918,94.044,85.1592,71.0753,112.169,59.4364,83.2609,149.1536,99.6857,93.8744,103.3897
1995-06,67.6704,99.9085,85.5796,91.5262,83.7899,75.2492,111.151,59.9197,79.3058,174.9853,101.665,97.4321,107.0907
1995-07,67.5694,96.349,85.5314,98.7297,77.1699,68.966,106.3023,55.707,67.2364,173.5367,102.1635,101.1074,109.2448
1995-08,67.3892,98.6235,89.0621,114.2814,73.2458,71.684,103.2698,55.0949,57.7837,165.2306,103.2408,100.9904,103.5307
1995-09,67.5259,103.5212,93.3653,116.1912,73.3437,73.0554,103.0666,58.8479,52.5921,138.3655,104.5778,96.793,92.1511
1995-10,68.1955,99.7691,104.8774,105.9619,73.6264,74.0955,102.1619,58.3185,55.1534,127.4047,103.4367,92.5885,90.7528
1995-11,67.4041,98.5136,107.8928,93.463,73.7772,71.2885,101.7319,59.3074,54.9677,108.4178,104.4744,90.7542,83.5938
1995-12,65.689,92.1289,112.2929,88.4433,78.4407,69.0767,102.4003,60.0919,69.6022,96.0767,103.3859,90.4884,78.7637
1996-01,63.9289,84.8315,90.7618,87.1403,77.6424,69.5686,103.8143,56.8773,68.7022,109.1208,96.0115,85.3848,90.4103
1996-02,63.5236,86.2702,91.9497,84.3957,78.672,70.4337,104.8662,58.9355,68.6143,129.8431,96.5866,89.7112,92.4774
1996-03,62.1267,88.3153,89.6554,83.816,80.0729,68.8702,106.1998,59.4499,71.6496,145.8974,97.1271,93.9565,104.5545
1996-04,61.5912,87.7212,82.586,86.2772,82.343,69.1168,106.5512,59.1579,80.4558,152.4661,96.4805,96.7578,105.7889
1996-05,60.6708,86.1375,84.5374,88.7311,81.0513,67.9994,105.065,59.8272,77.2449,157.5116,98.0325,102.9541,106.428
1996-06,61.8553,87.9741,87.4498,93.5086,76.8008,69.6688,101.8438,57.6575,69.4144,184.7316,99.4837,105.3256,117.8586
1996-07,62.2031,87.4406,85.5891,98.2852,71.3958,65.2275,97.5948,54.4253,59.3366,169.9428,98.0632,108.0206,106.6527
1996-08,61.4816,87.0771,94.1265,109.4597,68.6427,69.0447,95.3678,55.1115,51.0291,153.3897,99.3783,102.9064,99.966
1996-09,63.8162,91.0171,99.9366,116.8192,68.5548,67.7835,94.7393,56.5654,48.8967,136.6672,100.3598,99.7235,96.3075
1996-10,65.9349,90.5074,109.9041,107.2697,70.551,70.9441,94.409,57.5261,54.9324,113.5511,100.7186,94.0219,93.0934
1996-11,66.492,90.3595,116.5219,96.6053,72.8042,67.3345,93.7666,58.0704,62.9795,97.7301,103.5914,93.1849,88.9744
1996-12,68.171,91.3547,118.5217,90.6216,76.9414,66.0805,94.418,59.188,74.8734,94.7288,103.0473,96.9459,80.5554
1997-01,67.9602,89.3283,96.306,84.1743,76.1694,70.1369,95.1233,57.0915,73.3207,103.8974,95.4578,92.0718,90.1557
1997-02,68.0701,88.5417,95.4509,82.9099,78.9128,71.0954,96.7564,61.364,75.6771,127.5293,97.6324,92.2797,96.3908
1997-03,68.0325,91.6556,92.7503,81.3315,81.2897,70.6176,97.9853,61.6569,82.6274,138.4987,99.0017,97.4796,101.5875
1997-04,68.6715,90.1821,85.4505,81.261,83.2594,73.1893,98.6082,60.1545,90.1126,137.9532,98.0384,99.0759,104.9115
1997-05,69.4752,90.6532,84.7746,85.1755,84.5085,72.5406,98.5608,62.8258,91.9086,142.1147,101.1132,103.4082,107.7464
1997-06,70.7074,91.9834,88.4368,92.273,83.2966,75.2629,97.7226,63.3998,88.6798,158.8859,101.8265,104.2382,114.8682
1997-07,70.1453,93.2149,85.6063,102.7273,78.6632,72.0894,94.0637,60.6991,80.8557,146.7862,101.9866,107.4767,106.3376
1997-08,72.7481,94.7085,95.7685,125.0194,74.1394,76.5689,92.2546,59.2022,69.6745,137.9639,103.5347,103.9559,105.5705
1997-09,75.3747,95.3992,100.196,123.3934,73.702,75.3195,90.8516,62.1455,65.6258,116.855,104.6134,98.3296,91.6333
1997-10,76.1829,97.2894,112.8112,102.6025,72.9389,79.1378,90.8773,61.3888,63.9608,105.823,105.1827,95.4759,89.8215
1997-11,76.6675,97.7632,117.7458,95.9329,73.7262,75.5138,90.8688,61.3537,66.1362,94.8097,107.6122,92.7498,90.2974
1997-12,79.277,99.387,118.509,92.3749,78.5687,73.1788,92.6241,62.7277,78.9919,83.8172,108.1429,95.0333,79.3447
1998-01,77.9795,95.7882,104.3528,87.5994,80.0038,77.2162,95.0819,61.6479,81.9568,96.8906,101.8218,91.7731,90.5121
1998-02,77.1142,96.1968,102.0962,87.0096,81.3907,77.5786,96.9506,63.4501,82.2787,118.6286,102.6456,93.4822,95.4988
1998-03,76.8559,99.4826,96.5394,86.1207,81.9474,76.212,98.6343,64.4483,81.3059,129.7973,103.2563,96.3531,99.9526
1998-04,75.1736,97.1259,92.4782,85.0369,85.2522,76.4879,100.5799,65.4545,89.5343,134.8164,102.3088,98.0197,102.2229
1998-05,76.231,97.3275,93.295,91.7547,84.6828,75.5503,101.0876,64.5199,88.9139,141.0219,105.6161,105.8234,111.4202
1998-06,76.7094,97.2807,96.5298,97.3228,82.2766,76.1986,99.0711,65.3926,82.3565,149.769,106.7457,109.7746,115.1677
1998-07,76.7427,101.0312,94.923,105.9336,75.0151,73.4561,94.8385,59.9167,69.5432,139.7473,106.7503,108.52,102.8661
1998-08,76.4207,98.6735,102.4578,125.4377,72.615,77.2293,92.8593,58.551,64.9233,130.3342,108.313,106.4274,101.9833
1998-09,78.682,99.8075,105.2817,129.3586,69.7463,76.1728,91.5156,58.9779,55.2342,115.1136,106.5199,106.7133,93.6735
1998-10,80.536,103.9184,115.4971,108.4592,73.2725,80.011,91.7728,61.614,62.9973,96.9114,107.3932,100.4257,89.0783
1998-11,79.0273,105.9122,119.2547,100.5184,74.2914,76.8542,91.8773,63.8159,62.9599,82.5265,109.4129,98.7145,86.5435
1998-12,78.4686,100.2837,118.3607,98.816,78.744,74.8453,93.4956,64.2715,76.42,78.9363,111.134,100.4089,75.2724
1999-01,77.6366,98.5199,102.187,91.5832,79.019,79.4716,94.7217,60.9749,79.8552,86.6679,103.6788,95.7668,90.6929
1999-02,76.9679,99.522,99.8498,88.7776,80.7174,77.8451,96.3345,62.5793,81.8041,100.9397,104.2925,97.231,93.4691
1999-03,76.2397,98.6661,93.2465,88.2983,82.3339,78.0169,97.8591,66.4587,80.6946,106.7338,104.4363,99.5929,94.0356
1999-04,74.3061,103.6374,92.5315,89.1007,82.9793,78.2946,98.2293,64.9168,85.0652,113.0035,105.6041,102.2743,93.2189
1999-05,75.996,104.2345,93.9,89.5083,82.0827,77.7821,98.2792,62.708,84.8093,116.618,109.1287,105.6698,100.2994
1999-06,78.237,101.996,94.3407,91.8475,79.2753,80.6736,95.4608,63.8406,77.1621,129.2262,109.1656,107.9327,98.7552
1999-07,73.5129,102.6784,93.892,103.0866,72.3496,76.4605,90.9569,59.311,63.9299,122.4859,109.7918,107.0154,91.6247
1999-08,75.3451,103.3656,97.9818,118.9135,71.5936,79.7648,90.462,58.8502,62.5909,119.9996,111.2277,105.4717,90.5457
1999-09,73.873,104.8917,101.5917,124.9591,71.8078,79.6433,90.9143,59.5748,61.3385,103.8433,109.5187,100.4295,83.3996
1999-10,75.4467,106.6449,114.6592,114.982,73.3215,83.0826,91.3843,59.9433,65.4374,92.4126,111.6013,94.6989,84.2431
1999-11,76.2642,104.6729,114.7603,105.8472,75.4954,78.6594,92.9205,62.957,67.4756,84.5964,111.6092,94.34,75.7665
1999-12,79.8395,104.3117,117.2012,101.3043,77.8737,75.0398,95.2302,61.8829,74.5593,79.7757,113.1532,96.4083,70.7439
2000-01,75.3238,96.0499,107.2412,95.7933,79.8803,79.134,98.4365,60.3509,79.0655,93.6513,107.8154,92.477,83.1428
2000-02,73.4761,98.5263,104.2867,92.6328,81.8202,80.8608,100.8438,60.1885,83.8127,111.6609,107.1412,92.8482,81.7632
2000-03,71.5132,99.731,99.2395,91.9609,82.8513,80.126,102.9339,61.3428,83.9758,125.4906,104.9052,97.9354,84.6165
2000-04,70.5222,96.5766,100.9747,92.0279,84.7683,78.004,104.0982,61.0811,89.9984,137.0021,108.2692,98.8025,92.634
2000-05,73.4922,96.0181,94.6764,94.279,83.4633,78.9966,103.8141,61.9077,84.8127,136.0748,108.4131,102.6332,90.617
2000-06,76.1199,97.8843,99.4506,98.525,81.9004,82.4946,101.7534,60.8193,83.8116,150.6469,110.1988,104.0413,92.971
2000-07,75.1845,103.7359,97.416,108.2726,77.7515,78.0021,99.1725,58.0585,75.5513,145.9445,110.6955,101.4122,91.1023
2000-08,74.8081,104.7884,102.6643,120.9759,74.9728,82.1722,96.7817,57.3009,69.5045,132.292,110.7567,101.5639,85.673
2000-09,77.6566,108.5503,109.4108,122.6237,72.7616,81.0085,95.7067,56.5921,62.9855,117.5882,109.5255,98.1771,81.7312
2000-10,78.0046,106.6568,119.1345,109.709,74.9598,84.4707,95.6303,57.5988,69.5763,114.1247,111.893,93.4394,80.7593
2000-11,78.1518,107.5928,118.1074,100.1988,75.4071,81.256,94.6431,58.3935,71.5456,92.9455,112.4231,97.0767,74.5128
2000-12,79.5967,105.2802,120.7835,97.2388,77.9304,76.9517,95.1261,58.0275,80.4963,88.808,111.5232,96.0434,70.007
2001-01,80.063,102.2276,106.7419,93.71,77.901,78.6712,96.3752,58.3817,77.6127,101.7034,104.9393,95.5929,78.4926
2001-02,78.8514,98.036,106.1442,91.694,80.6335,78.4375,97.564,59.4089,85.1294,116.3419,105.6096,92.274,84.4306
2001-03,77.4816,101.0503,103.2805,92.992,79.9175,78.6952,98.0362,61.4131,79.2711,123.0619,106.575,95.0465,84.6287
2001-04,77.8799,99.2692,99.8862,91.4153,81.9724,78.7595,98.7656,60.0782,87.9469,134.7958,107.0423,98.745,87.8868
2001-05,77.3222,101.5958,98.3535,97.8677,82.7825,80.7291,99.1512,61.2283,89.3007,132.38,108.6764,102.4501,89.8207
2001-06,79.5021,99.7598,100.4432,103.884,81.3727,83.0371,97.4418,60.8748,87.7391,148.8544,110.3715,105.5711,93.6623
2001-07,78.69,101.2093,98.8376,110.3784,76.2107,78.6705,93.5144,58.8651,76.0249,141.887,110.0277,105.7428,90.5454
